Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
White alone,Arkansas,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1395.625,6.25,-672.2916667,2240.625,3688.583333,2.333333333,43549.08333,262.25,356.75,1406.958333,50983.33333,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,629.8333333,1172.055556,85.33333333,-5542.833333,615.5,7627.555556,3,14263.33333,66.66666667,911.6111111,88.11111111,16530.55556,0
White alone,Arkansas,Less than a high school degree,Hispanic,Never married,Not in poverty,Renter,0,3710.5,0,47272.5,14500,4702.5,4,179826.5,599.5,0,12939.5,261650,0
White alone,Arkansas,College degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1579.5,0,8247.5,2964.5,8052.5,1.5,48644.25,0,0,3261.75,72750,0
White alone,Arkansas,Less than a high school degree,Hispanic,Married,Not in poverty,Renter,0,3899.222222,0,-13304.44444,8122.111111,3884.888889,5.666666667,69949.33333,1688,0,2060.333333,72377.77778,0
White alone,Arkansas,College degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4905.642857,0,5315.571429,8942.714286,2882.357143,3.571428571,92779.28571,686.2142857,0,5596.142857,119935.7143,0
White alone,Arkansas,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1979,0,7208,10032,30,1,48518,0,0,3233,71000,0
White alone,Arkansas,Some college education,Hispanic,Married,Not in poverty,Renter,0,1233.2,0,-727.4,3626.8,4422.6,2,41197.8,0,0,1179.2,50932,0
White alone,Arkansas,College degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,1979,0,4331.5,4265.5,3935,1.5,38905.5,0,0,2333,55750,0
White alone,Arkansas,High school degree,Hispanic,Never married,Not in poverty,Renter,0,2283.5,0,49753.5,9304.25,5542.75,2.75,162922.5,0,504,11567.5,240870,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,411.0666667,26.66666667,-4817.333333,286.7333333,4032.866667,2.4,10137.46667,199.8666667,1164.8,0,8553.333333,59.33333333
White alone,Arkansas,College degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,687.962963,0,-3193.296296,569.2222222,5404,2.111111111,11633.48148,0,0,134.1851852,15235.55556,0
White alone,Arkansas,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,697.8333333,50,-2374.583333,834.5,10157.25,1.5,9701.75,0,73,330.4166667,19340.83333,0
White alone,Arkansas,High school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,593.75,2.5,-2359.7,597.1,9276.9,1.75,7767,30,105,216.95,15954.5,0
White alone,Arkansas,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,1187.4,0,-3370,1025.2,6474,1.8,12127.2,120,930.8571429,306.8,16700,0
White alone,Arkansas,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1237.857143,0,-3802.285714,1059.285714,8488.714286,1.952380952,9637.714286,57.14285714,511.7460317,173.1428571,16224.7619,0
White alone,Arkansas,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1063.784615,7.246153846,-4040.123077,759.0615385,6164.184615,2.307692308,11733.07692,123.1076923,421.5076923,104.7076923,15197.53846,13.69230769
White alone,Arkansas,Some college education,Hispanic,Divorced,In poverty,Owner with mortgage,0,437.5,0,-5317,386,70,1.5,10523.5,0,0,0,6100,0
White alone,Arkansas,High school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,643.2,0,-2739.65,432.6,2076.95,1.4,6187.1,65.05,152.4,72.25,6455,0
White alone,Arkansas,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,34.41666667,1713.541667,21.52777778,3603.888889,3436.708333,4415.25,1.833333333,51511.93056,144.3472222,287.6388889,2461.736111,66655,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,754.8333333,11.83333333,-4315,448.5,624,1.5,11950.16667,316.8333333,517.3333333,0,8616.666667,0
White alone,Arkansas,High school degree,Not Hispanic,Married,In poverty,Owner with mortgage,224.6122449,651.3469388,73.57142857,-6320.755102,326.0204082,6351.857143,2.857142857,14238.67347,185.6734694,1464.163265,36.04081633,13309.38776,54.48979592
White alone,Arkansas,Some college education,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,642.7777778,5.555555556,-1808.333333,318,6301.444444,1.222222222,7621.888889,0,610.6666667,51.55555556,12511.11111,0
White alone,Arkansas,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,0,220,-18450,0,1910,6,25631,1799,2322,0,4750,0
White alone,Arkansas,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,2175,0,-3858,1586.857143,6150,2,11551.14286,85.71428571,749.1428571,87,16857.14286,0
White alone,Arkansas,College degree,Not Hispanic,Widowed,In poverty,Renter,0,359.8181818,0,-1961.454545,180.1818182,5175.090909,1.181818182,5689.636364,118.2727273,0,29.81818182,9354.909091,0
White alone,Arkansas,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,1678.266492,4.270588235,634.9444807,3047.139778,6123.109732,2.551273677,59032.16852,145.5029393,153.8940235,1866.640105,72076.95624,5.229915088
White alone,Arkansas,High school degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3641.666667,0,-3212,3559,1877.666667,2.333333333,39924.66667,0,0,875.6666667,46666.66667,0
White alone,Arkansas,College degree,Not Hispanic,Separated,In poverty,Renter,0,0,0,-10200,0,675,3,10734,1199,0,0,10,0
White alone,Arkansas,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1025.5,0,200,-1400,0,7046,1,1254.5,0,0,0,5675,0
White alone,Arkansas,College degree,Not Hispanic,Divorced,In poverty,Renter,0,823.4545455,6.454545455,-1752.181818,364.3636364,3146.818182,1.090909091,5112.363636,0,208.3636364,39.09090909,7519.090909,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,1979,0,-1265,2066,7880,2,15569,0,0,771,27000,0
White alone,Arkansas,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,1240.888889,177.5555556,17.77777778,-2691.555556,86.77777778,1330.555556,1.444444444,10541.33333,289.2222222,381.3333333,0,7515.555556,0
White alone,Arkansas,Some college education,Hispanic,Separated,In poverty,Owner with mortgage,0,114,576,-10360,31,300,3,14430,600,2940,0,400,0
White alone,Arkansas,College degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,2664.5,0,-3265,3577,1082.5,2.5,46023,0,0,1668,51750,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,472.6851852,1338.111111,206.0555556,-4101.148148,1661.240741,1769.777778,2.296296296,33951.77778,160.7407407,1371.148148,653.7962963,33046.48148,16.48148148
White alone,Arkansas,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,49.01769912,2235.876106,8.732142857,-241.460177,3288.79646,3291.778761,1.955752212,38643.60177,156.6371681,301.9734513,1539.469027,48352.30088,31.49557522
White alone,Arkansas,College degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,3159.5,0,-1526.75,4800.75,3702.75,2.25,52229.25,150,0,2034.5,64250,0
White alone,Arkansas,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,3959,0,5403,7344,1662,2,73881,0,0,3752,96000,0
White alone,Arkansas,College degree,Hispanic,Separated,Not in poverty,Owner with mortgage,0,6830,150,-1790,8971,1774,5,102370,0,1092,3387,120300,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1642.071429,4.761904762,254.0238095,3263.452381,4545.357143,1.976190476,45543.52381,149.8809524,104.4761905,1504.97619,56627.61905,0
White alone,Arkansas,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,30.36480687,2966.390558,20.34763948,-3792.776824,4507.23176,3966.648069,3.373390558,60917.03004,442.1545064,538.111588,2247.918455,69807.44206,40.09871245
White alone,Arkansas,College degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-2100,0,5975,1.5,10525,0,0,0,14400,0
White alone,Arkansas,Some college education,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4948.5,0,-14638.5,4464.5,2890,5,62591.5,1250,0,1396,59700,0
White alone,Arkansas,Some college education,Not Hispanic,Divorced,In poverty,Owner with mortgage,645.3142857,574.1714286,16.45714286,-4345.685714,290.3714286,3178.685714,1.828571429,10866.77143,279.9714286,527.2,26.51428571,9376.571429,25.42857143
White alone,Arkansas,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1295.714286,0,51.42857143,-2750,0,2539.785714,1.428571429,9089.892857,110.7142857,289.6785714,0,7132.142857,0
White alone,Arkansas,High school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,408.6166667,579.8666667,44.3559322,-3254.75,364.6,5427.65,1.733333333,8761.7,71.65,757.0388889,69.78333333,10683.83333,7.416666667
White alone,Arkansas,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,1132.869565,330.9565217,10.5,-3981.869565,134.7391304,1158.521739,1.782608696,12154.78261,52.17391304,782.0434783,10.17391304,7729.565217,96.69565217
White alone,Arkansas,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,689.5384615,304.4615385,78.92307692,-1979.076923,74.23076923,2128.846154,1.461538462,10721.84615,0,758.0769231,0,9723.846154,0
White alone,Arkansas,High school degree,Hispanic,Never married,In poverty,Renter,0,571,0,-6169,1059.5,2147.5,2,10125.5,300,0,66,7500,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,184.1071429,407.75,57.2962963,-3171.821429,280.1071429,3667.892857,1.642857143,9196.357143,107.1071429,596.1428571,11.71428571,9466.428571,31.78571429
White alone,Arkansas,Some college education,Not Hispanic,Separated,In poverty,Owner with mortgage,629,0,0,-4800,0,215,2,8640.666667,0,140,0,3286.666667,0
White alone,Arkansas,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,663.625,825.5,16.75,-7380.6875,463.375,6029.5,2.75,13597.1875,156.3125,758.75,20.6875,11960,0
White alone,Arkansas,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2829.88,7.626666667,850.7866667,4717.893333,4737.28,2.493333333,56149.47333,141.78,437.1533333,2404.706667,71201.33333,0
White alone,Arkansas,Some college education,Hispanic,Divorced,In poverty,Renter,0,0,0,-4200,0,18800,3,-14600,0,0,0,0,0
White alone,Arkansas,High school degree,Hispanic,Never married,Not in poverty,Owner with mortgage,2597.5,1922,0,-10635,2065.5,182.5,3,36980,899.5,594,576,27000,0
White alone,Arkansas,High school degree,Hispanic,Never married,In poverty,Owner with mortgage,0,76,0,-5631,14,3187,4,16054,0,0,0,13700,0
White alone,Arkansas,Less than a high school degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,0,0,-14600,0,500,4,30148,2603,0,0,13000,445
White alone,Arkansas,High school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,362.0612245,1037.734694,7.265306122,-5017.673469,751.5714286,4073.387755,2.428571429,13009.02041,126.5510204,1393.897959,131.6326531,12297.34694,27.24489796
White alone,Arkansas,Less than a high school degree,Hispanic,Married,In poverty,Owner with mortgage,742,76,0,-4738.333333,35,2164.666667,3.333333333,15871,0,0,0,12666.66667,0
White alone,Arkansas,College degree,Not Hispanic,Separated,In poverty,Owner with mortgage,0,0,0,-1400,0,200,1,2700,0,1500,0,0,0
White alone,Arkansas,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,2000.326531,3.693877551,1282.107143,3294.545918,4311.821429,2.346938776,50582.14286,41.78061224,195.0204082,1841.382653,63128.97959,0
White alone,Arkansas,Less than a high school degree,Hispanic,Widowed,Not in poverty,Renter,0,0,0,-1400,0,1782,1,17618,0,0,0,18000,0
White alone,Arkansas,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2088.527638,5.150753769,9524.809045,5735.140704,5414.18593,2.045226131,71130.95477,176.6030151,52.8040201,4148.658291,97804.07035,0
White alone,Arkansas,High school degree,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,0,450,-2800,0,2032,2,20718,0,900,0,18600,0
White alone,Arkansas,High school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,810.8181818,270.1818182,38.63636364,-5512,173.7272727,3041.363636,2.272727273,10049.36364,218,745.0909091,9.909090909,6139.090909,80.90909091
White alone,Arkansas,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3619.39847,3.861683343,14525.46792,9154.1907,6152.401413,3.164802825,109935.1995,290.0682755,54.2389641,6748.550912,149806.4591,2.619187758
White alone,Arkansas,High school degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,20,2,2780,0,0,0,0,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Renter,0,1426.066667,0,233.8,3363,2558.866667,2.466666667,46410.26667,333.4,801.0666667,1634.733333,54462.66667,29.66666667
White alone,Arkansas,High school degree,Hispanic,Divorced,In poverty,Renter,0,0,0,-1400,0,1750,1,-350,0,0,0,0,0
White alone,Arkansas,College degree,Hispanic,Never married,In poverty,Owner with mortgage,0,457,0,-2379,490,100,1,7732,0,0,0,6400,0
White alone,Arkansas,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,228.375,0,-2678.125,229.5,4063.375,1.75,12286.875,75,613,58,13500,0
White alone,California,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,891.3448276,18.62068966,-4168.103448,760.3448276,3253.344828,1.931034483,16178.10345,193.7931034,341.5172414,-121.2758621,16239.7931,0
White alone,California,High school degree,Hispanic,Never married,Not in poverty,Owner with mortgage,556.98,3400.348571,28.55428571,-2779.874286,5480.297143,3683.588571,3.574285714,68352.20857,331.7285714,1179.195048,1416.628571,77597.69714,43.04571429
White alone,California,College degree,Not Hispanic,Married,Not in poverty,Renter,0,1778.457944,9.660512347,36141.08861,6779.788047,8665.383408,2.477673936,149833.6445,77.06034383,21.0372678,11912.44387,215026.6909,0.504672897
White alone,California,College degree,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2459.197531,22.22222222,12083.14815,7237.876543,4555.691358,2.641975309,92979.96296,237.4320988,147.9012346,5295.37037,124220.9877,0
White alone,California,High school degree,Hispanic,Never married,Not in poverty,Renter,0,3231.843478,99.40869565,-705.4782609,5356.6,5008.226087,3.930434783,77693.26957,316.373913,718.9536232,1949.869565,91476.52174,59.15652174
White alone,California,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1631.015504,165.5581395,18.144,-1916.937984,149.1472868,3399.054264,1.387596899,13608.64341,2.992248062,830.0103359,2.124031008,12973.48837,0
White alone,California,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1027.235294,32.62686567,-3887.5,1162.073529,7609.176471,2.617647059,19231.14706,137.6470588,547.9926471,-24.01470588,24390,28.58823529
White alone,California,Some college education,Hispanic,Widowed,Not in poverty,Renter,0,854.25,35.11111111,889.7222222,1484.944444,4024.25,1.916666667,55318.22222,99.05555556,136.1111111,1018.861111,63553.33333,0
White alone,California,College degree,Hispanic,Widowed,Not in poverty,Renter,0,1408.454545,9.090909091,849.1818182,3070,5007.909091,2.909090909,68906.81818,151.5454545,807.2727273,1312.909091,79587.27273,0
White alone,California,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1718.302239,23.20522388,10747.75187,4656.531716,6300.384328,2.438432836,84578.81903,123.9776119,186.4900498,4288.246269,112008.3396,5.438432836
White alone,California,College degree,Hispanic,Separated,In poverty,Renter,0,0,200.6666667,-4333.333333,0,5580,1.666666667,7054,0,3000,0,5100,0
White alone,California,College degree,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,1469.952381,0,14369.19048,5357.52381,3682.142857,2.333333333,99340.33333,564.6190476,42.85714286,6121.047619,129865.7143,0
White alone,California,High school degree,Not Hispanic,Separated,In poverty,Renter,0,299.4,12,-1637.533333,415.7333333,4284.866667,1.333333333,8059.6,0,537.2,13.66666667,10886.66667,0
White alone,California,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,869.0186335,877.5279503,76.803125,3180.186335,2154.537267,4182.282609,1.854037267,52674.08385,64.14596273,670.4764493,1708.940994,63176.3354,6.034161491
White alone,California,Some college education,Hispanic,Never married,Not in poverty,Renter,0,2825.851852,13.77777778,2735.355556,5293.62963,4845.103704,3.096296296,73564.3037,180.7777778,595.4296296,2451.088889,91154,3.6
