Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,1558.666667,1569.111111,61.11111111,-2381.333333,2243.555556,1731.333333,2,38416.77778,0,5072,1223.444444,36111.11111,0
Asian alone,Illinois,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,26.42718447,2522.257282,18.55825243,12618.73786,7378.334951,3768.898058,1.558252427,71176.52427,4.970873786,186.4660194,4801.398058,102050.0971,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1522.25,162.5,-4342.25,2030.25,523,2,29235.25,118.5,1664,901.25,27800,125
Asian alone,Illinois,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,427.6862745,1139.647059,28.62745098,-2717.254902,715.1176471,3070.470588,1.450980392,7662.784314,0,315.6470588,173.8823529,9300.196078,0
Asian alone,Illinois,High school degree,Not Hispanic,Separated,Not in poverty,Renter,0,1979,0,1215,2448,6082,1,26439,0,0,1437,39600,0
Asian alone,Illinois,College degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,659.6666667,0,-1604,395.6666667,1666.666667,1,7806.333333,0,720,162,8366.666667,0
Asian alone,Illinois,Some college education,Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1979,0,-6795,4284,5832,4,91229,949,0,2419,98000,0
Asian alone,Illinois,College degree,Not Hispanic,Married,In poverty,Renter,0,390.125,0,-4033.166667,314.2916667,4933.041667,2.291666667,9283.25,79,156.6666667,-2.666666667,10649.16667,0
Asian alone,Illinois,Some college education,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1298.333333,0,-716.7777778,1575,14291.11111,1.777777778,6532,0,980,878.1111111,22877.77778,0
Asian alone,Illinois,Some college education,Hispanic,Married,Not in poverty,Renter,0,5938,0,11434,12623,6358,5,128878,474,0,8044,172800,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,2721.375,0,-2214.5,4347.5,6042.625,3.75,58160.5,118.625,1062.5,2835.875,70712.5,0
Asian alone,Illinois,College degree,Hispanic,Divorced,Not in poverty,Renter,0,0,750,-1515,0,5722,2,33023,0,0,0,36480,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,2150.5,0,-5209.166667,1815.666667,7366.833333,2.916666667,20902.08333,79,200,630.75,27241.66667,41.66666667
Asian alone,Illinois,Some college education,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,1316,1,10474,0,240,0,10850,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,2541.833333,69.44444444,1288,4816.722222,5111.5,3,70834.27778,105.4444444,388,2844.444444,86873.88889,0
Asian alone,Illinois,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,1852.333333,8.333333333,-336.1666667,4730.333333,7150.833333,3.5,73527.66667,425.6666667,2972,3242.333333,86950,0
Asian alone,Illinois,High school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,2583,81.25,451.875,4545,5285.25,3,56957.25,378.5,508.5,2520.75,71375,0
Asian alone,Illinois,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,2550,1,8550,0,0,0,9700,0
Asian alone,Illinois,College degree,Not Hispanic,Separated,In poverty,Renter,0,0,880,-1400,0,300,1,1980,0,0,0,0,0
Asian alone,Illinois,High school degree,Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,4263,0,44730,19349,2475,5,210114,2410,0,13268,294050,0
Asian alone,Illinois,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,1670.444444,88.88888889,-3305.888889,1102.555556,6788,2.222222222,13644.22222,52.66666667,160,552.3333333,20150,0
Asian alone,Illinois,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,4884.75,41.66666667,2883.166667,7507.166667,7122.583333,4.416666667,91218.91667,352.75,1697.166667,4786.916667,116500,0
Asian alone,Illinois,College degree,Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,2648.25,0,29270.25,11493.5,4739.75,3.75,150857.25,621.25,0,9142,207812.5,0
Asian alone,Illinois,College degree,Hispanic,Married,Not in poverty,Renter,0,3806,0,38490,16219,7878,2,165922,0,0,10185,242500,0
Asian alone,Illinois,College degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,573.4285714,1413.571429,42.85714286,2906.857143,3912.571429,4199.285714,1.714285714,45258.57143,67.71428571,342.8571429,2393,59457.14286,0
Asian alone,Illinois,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,194.7272727,2425.636364,79.54545455,1959.909091,4701.409091,2582.363636,2.090909091,53803.09091,56.68181818,917.8409091,2789.772727,67013.63636,0
Asian alone,Illinois,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,67.82022472,3481.511236,9.016853933,13092.71067,8736.811798,4696.08427,2.882022472,96528.23315,129.491573,183.3988764,6098.505618,132267.0225,5.617977528
Asian alone,Illinois,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,4235.277778,0,23812.05556,8556.277778,7122.777778,2.888888889,112089.5,265.6666667,462.6666667,7164.666667,162377.7778,0
Asian alone,Illinois,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,2927.127451,16.66666667,2443.313725,5343.411765,5959.137255,3.147058824,69789.97059,187.7745098,308.4901961,3284.107843,89515.19608,9.803921569
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,989.5,0,-2393.5,1082.5,1765,1.5,6109,0,0,247,7800,0
Asian alone,Illinois,High school degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,1770,0,-6018,1148,430,2.5,19318.5,0,1500,-148.5,15000,0
Asian alone,Illinois,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,4678,0,24051.57143,11306.88571,8880.657143,3.914285714,143666.4857,520.3428571,339.4857143,8065.028571,200118,0
Asian alone,Illinois,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2867.444444,0,14214.33333,7509.555556,6994.333333,2.666666667,98003.88889,219.2222222,1340,4543,132633.3333,0
Asian alone,Illinois,College degree,Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2613.666667,0,4913,5202.333333,2493.333333,1.666666667,49633,0,0,3144.666667,68000,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,0,1084.75,200,-2315.5,971.5,2875.5,2,19013.25,401.25,1200,554.25,21082.5,0
Asian alone,Illinois,College degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,4337.5,1.5,10036.5,0,450,226,12750,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Separated,In poverty,Owner with mortgage,0,0,0,-2100,0,1615,1.5,6935,0,0,0,6450,0
Asian alone,Illinois,Less than a high school degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,1261.608696,34.7826087,-4910.695652,1152.913043,3675.956522,2.826086957,16416.47826,283.9130435,946.4347826,419.9565217,17166.95652,21.73913043
Asian alone,Illinois,College degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,494.75,0,-3753,141.25,1793.5,1.5,6702.75,0,0,-4.5,5375,0
Asian alone,Illinois,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4552.041841,9.623430962,8835.364017,8941.774059,6812.514644,3.753138075,101744.0753,338.2133891,462.7358039,5731.025105,135952.3431,18.82845188
Asian alone,Illinois,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,2991.333333,0,6916.531746,6735.333333,6614.753968,3.285714286,92760.52381,209.7222222,259.2698413,4333.396825,119986.3492,7.936507937
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,0,495,0,11454,14139,9785,3,120250,0,0,4777,160900,0
Asian alone,Indiana,College degree,Not Hispanic,Married,In poverty,Renter,0,1001,24,-8592.3,388.7,3278,3.5,16384.4,530.7,3600,-35,8270,0
Asian alone,Indiana,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,1979,0,4788,4590,3580,1,43167,0,0,1896,60000,0
Asian alone,Indiana,College degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,2688,0,7084.759259,7048.685185,3066.333333,2.814814815,78458.35185,268.5740741,12.92592593,3105.5,101129.0741,0
Asian alone,Indiana,College degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2019.216216,0,4796.972973,4196.189189,2162.756757,1.135135135,41317.35135,0,0,1757.378378,56287.56757,0
Asian alone,Indiana,College degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,0,0,-1400,0,9982,1,19097,0,0,221,27900,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,1846.25,137.5,-12715.5,631.25,4465.25,4,14968.75,922.25,0,114.25,8250,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Never married,In poverty,Renter,0,2170,0,-6142,957,75,3,15113,0,0,327,12500,0
Asian alone,Indiana,High school degree,Not Hispanic,Divorced,In poverty,Renter,0,1523,0,-4473,1805,4767,4,25749,0,6000,730,24100,0
Asian alone,Indiana,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2537.5,0,5567.166667,5375,1981,1.666666667,55593.33333,0,0,2296.333333,73350,0
Asian alone,Indiana,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,0,0,-1400,0,1800,1,100,0,0,-100,400,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,0,2296.666667,233.3333333,-6982.333333,2591,3683,2.333333333,33283.66667,589.6666667,996.3333333,814.3333333,33866.66667,0
Asian alone,Indiana,College degree,Not Hispanic,Never married,In poverty,Renter,0,1979,80,-21635,482,5906,7,33643,1769,12000,-226,6300,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,750,-10200,0,1750,3,11859,2659,0,0,0,0
Asian alone,Indiana,High school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1370,0,-4302,2473,9123,2,8336,0,0,501,17500,0
Asian alone,Indiana,High school degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,250,1,1150,0,0,0,0,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,0,1560.75,0,-1089.75,2069.25,3531.75,1.5,33081.25,0,0,872,40025,0
Asian alone,Indiana,College degree,Not Hispanic,Never married,In poverty,Owner with mortgage,562.3,729.5,0,-1829.8,530.3,2370.9,1.1,6264.8,0,0,206.9,7710,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Renter,0,3959,0,1190,8033,8172,5,81781,0,0,3065,106200,0
Asian alone,Indiana,High school degree,Not Hispanic,Married,In poverty,Renter,0,761.5,0,-3636.5,902.5,3383.5,3,17094.5,0,3000,295,15800,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,786.6666667,0,3150.666667,4280.333333,9812,4.333333333,76006.66667,786.6666667,4652.666667,2602.333333,91200,0
Asian alone,Indiana,Some college education,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3480.777778,0,12313.88889,7677.222222,7127.888889,2.555555556,88349.11111,65.55555556,0,3677,122477.7778,0
Asian alone,Indiana,Some college education,Not Hispanic,Married,Not in poverty,Renter,0,3919.05,0,4607.5,6606.35,7314.55,3.6,86817.5,294.95,815.4,3070.1,111150.5,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,4948.5,0,-3922.5,7617,7694.5,5,92884,832.5,0,2841.5,111970,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Married,Not in poverty,Renter,0,2500.310345,0,4496.517241,6381.586207,4947.551724,3.689655172,92779.7931,489.7241379,412.0402299,3087.62069,113861.0345,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Renter,0,5938,0,17430,13158,35505,3,110574,0,0,5995,188600,0
Asian alone,Indiana,High school degree,Not Hispanic,Never married,Not in poverty,Renter,0,5938,0,10377.33333,12469.66667,25511,4,114363.3333,61.66666667,0,5469.333333,174066.6667,0
Asian alone,Indiana,Some college education,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,3959,0,-2057.5,7306,5622.5,5,82958,885,402,2749,99250,0
Asian alone,Indiana,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,10174,0,0,-11600,0,0,4,27774,0,6000,0,0,0
Asian alone,Indiana,Less than a high school degree,Hispanic,Widowed,In poverty,Owner with mortgage,0,1979,0,-2902,765,250,1,9722,0,0,186,10000,0
Asian alone,Indiana,High school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,5938,0,6689,9869,8650,3,93784,0,0,4070,129000,0
Asian alone,Indiana,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2309.166667,0,-1441.666667,5347.833333,3155.833333,3.166666667,61618.33333,1058,0,2055.166667,72233.33333,0
Asian alone,Indiana,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3617.038462,0,-2167.961538,6566.115385,6604.346154,4.461538462,87744.61538,1044.653846,470.7692308,2554.576923,103871.1538,28.80769231
Asian alone,Indiana,High school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,3821.6,0,-5785.4,8433.6,5072.6,6.6,108829.8,825.8,0,3163.2,122562,0
Asian alone,Indiana,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,2223.857143,0,10029.42857,6259,5679.5,2,75934.42857,0,0,2966.785714,103092.8571,0
Asian alone,Indiana,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,3959,0,14483,9945,13064,2,84437,0,0,4113,130000,0
Asian alone,Indiana,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3398.714286,0,14646.57143,9731.142857,2851.714286,2.285714286,97867.28571,84.28571429,0,3974.857143,132385.7143,0
Asian alone,Indiana,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,0,3833.75,0,-3570.75,4351.166667,5460.416667,3,50983.33333,294.9166667,166.6666667,1662.25,62258.33333,0
Asian alone,Indiana,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,0,305,0,-4218,1002,2770,2,17749,0,0,492,18100,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,3492.5,0,3839.25,7304.25,4586.75,3,84918,170.75,0,2962.5,106932.5,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,3959,0,-165,7192,320,3,80393,590,0,2891,94000,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,0,1979,0,-4302,826,700,2,16810,0,216,403,19000,0
Asian alone,Indiana,College degree,Not Hispanic,Married,In poverty,Owner with mortgage,0,761.2857143,0,-4463.571429,416.5714286,1816.714286,2.142857143,8582.428571,0,0,158.1428571,7271.428571,0
Asian alone,Indiana,Some college education,Not Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,400,1,10000,0,0,0,9000,0
Asian alone,Indiana,College degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2652,0,4854,6786.666667,1761.666667,4.333333333,105427,31,0,3686,125136.6667,0
Asian alone,Indiana,Some college education,Not Hispanic,Widowed,Not in poverty,Renter,0,659.6666667,0,-1181.666667,1096.666667,2324,1.666666667,32711,0,0,557,36166.66667,0
Asian alone,Indiana,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,2639,0,5910.666667,6706.666667,3873.333333,2.333333333,68428.33333,443,0,2705.333333,90066.66667,0
Asian alone,Indiana,College degree,Not Hispanic,Divorced,In poverty,Owner with mortgage,0,1370,0,-2140.5,1395,1375,1,11613.5,0,0,386.5,14000,0
Asian alone,Indiana,High school degree,Not Hispanic,Married,Not in poverty,Renter,0,4028.380952,0,11387.33333,7400.333333,5921.857143,3.80952381,102660.2857,570.952381,285.7142857,3933.904762,134526.6667,0
Asian alone,Indiana,Some college education,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3485,0,918.0294118,5938.647059,7144,3.911764706,84909.38235,472.4411765,819.5294118,2836.5,104433.8235,0
Asian alone,Indiana,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,4528.913978,4.838709677,22080.24194,11037.65054,6526.462366,3.494623656,126070.4892,458.2150538,160.9032258,5403.887097,175089.0323,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,1979,0,1095,2678,800,1,27350,0,0,1098,35000,0
Asian alone,Indiana,College degree,Not Hispanic,Widowed,In poverty,Renter,0,1008.5,0,-2826.5,363,380,1.5,7328.5,0,0,96.5,6350,0
Asian alone,Indiana,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1394.714286,0,-11301.42857,1525.857143,6163.428571,4.428571429,23635.42857,1370.857143,0,426.8571429,19945.71429,0
Asian alone,Indiana,College degree,Not Hispanic,Married,Not in poverty,Renter,0,3560.202703,21.62162162,42796.12162,12313.2027,6040.945946,3.202702703,174648.5541,220.5945946,19.2972973,7675.662162,246878.6486,0
Asian alone,Indiana,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,0,1674.6,0,4959.6,4614,327,1.2,51051.6,118,240,1971.4,64520,0
Asian alone,Indiana,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3451,0,956.1666667,6782.833333,5722.333333,4.166666667,89133.16667,557,0,2804.666667,108416.6667,0
Asian alone,Indiana,High school degree,Hispanic,Never married,Not in poverty,Owner with mortgage,0,2817,0,778,3520,8000,2,31580,0,0,1405,48100,0
