Race,St,Education,Hispanic,Mar,SPM Poor,SPM TenMortStatus,SPM CapHouseSub (AVG),SPM CapWkCCXpns (AVG),SPM EngVal (AVG),SPM FedTax (AVG),Spm Fica (AVG),SPM MedXpns (AVG),SPM NumPer (AVG),SPM Resources (AVG),SPM SchLunch (AVG),SPM SnapSub (AVG),SPM StTax (AVG),SPM Totval (AVG),SPM WICval (AVG)
Black alone,Florida,Less than a high school degree,Hispanic,Divorced,Not in poverty,Renter,0,1979,0,-3906,957,4171,2,36398,0,1800,0,37800,0
Black alone,Florida,Some college education,Hispanic,Divorced,Not in poverty,Renter,0,2655,0,3110.5,5475.25,5469.75,3.25,89072.5,0,607.5,0,105175,0
Black alone,Florida,Some college education,Not Hispanic,Married,Not in poverty,Owner with mortgage,383.2109005,3529.030806,9.71563981,-3540.090047,4980.189573,4507.64218,3.497630332,65529.9763,364.464455,1208.484315,0,73012.98578,27.83175355
Black alone,Florida,High school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2460.44186,4.651162791,1087.203488,4463.081395,4242.883721,2.622093023,62615.56395,179.6162791,820.1990033,0,73922.15116,7.593023256
Black alone,Florida,High school degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3602.659218,7.19273743,471.4567039,5829.128492,6112.304469,3.460893855,78324.77654,296.1438547,766.5059856,0,93307.17877,9.117318436
Black alone,Florida,High school degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3382.247863,27.49287749,493.5327635,5407.05698,5885.364672,3.441595442,75122.14245,264.9230769,1266.531217,0,88712.64387,11.15669516
Black alone,Florida,College degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2277.433071,17.12598425,10967.78346,6157.283465,5024.23622,2.196850394,85215.57087,140.992126,309.2251969,0,109293.3071,3.42519685
Black alone,Florida,Some college education,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,448.5540541,2078.009009,21.71171171,-2013.891892,3352.743243,3127.5,2.238738739,45492.61261,249.6036036,1287.308108,0,50020.22523,17.63963964
Black alone,Florida,Some college education,Not Hispanic,Separated,Not in poverty,Owner with mortgage,285.2982456,2233.649123,0,-2591.701754,3235.596491,2616.561404,2.245614035,46315.57895,241,1286.210526,0,49953.05263,7.631578947
Black alone,Florida,Less than a high school degree,Not Hispanic,Separated,Not in poverty,Owner with mortgage,1772.390244,2125.02439,156.097561,-5108.146341,2366.487805,2650.121951,2.658536585,40412.60976,216.0487805,2966.02439,0,37282.43902,53.07317073
Black alone,Florida,High school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,519.0570175,2099.692982,10.52631579,-1311.192982,3153.714912,3053.298246,2.289473684,46672.71053,176.1842105,1329.842105,0,51647.91228,7.631578947
Black alone,Florida,High school degree,Not Hispanic,Married,Not in poverty,Owner with mortgage,260.0372807,3399.27193,7.565789474,-3357.324561,4533.971491,3943.368421,3.370614035,61394.66447,271.0701754,1180.297828,0,68226.75439,37.20833333
Black alone,Florida,High school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,941.022807,2533.924561,21.1754386,-3872.945614,3537.659649,2860.985965,2.864912281,51409.22632,256.0631579,1824.035322,0,53465.80351,37.40701754
Black alone,Florida,High school degree,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1979.5,0,-2816.5,689,5466.5,1.5,4381.5,0,100,0,9600,0
Black alone,Florida,College degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,117.2142857,2110.864286,28.57142857,1990.742857,4368.785714,3222.528571,2.085714286,55838.37143,91.25714286,622.1714286,0,66705.81429,6.214285714
Black alone,Florida,Some college education,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,614,0,-1955.8,544.5333333,3849.866667,1.733333333,15350.06667,0,856,0,17546.66667,0
Black alone,Florida,Some college education,Not Hispanic,Separated,In poverty,Renter,0,548.8571429,0,-3596.142857,617.2857143,8917.857143,2.285714286,13774.28571,140.5714286,1885.714286,0,18235.71429,0
Black alone,Florida,Some college education,Not Hispanic,Widowed,In poverty,Renter,0,577.3333333,0,-4126.111111,341.3333333,6109,2.055555556,8993.277778,109.3888889,561.2222222,0,11200,24.16666667
Black alone,Florida,Less than a high school degree,Not Hispanic,Married,In poverty,Renter,0,768.8372093,6.976744186,-7258.697674,340.6976744,3859.744186,3.255813953,17252.65116,358.627907,1298.837209,0,13468.83721,0
Black alone,Florida,High school degree,Not Hispanic,Married,In poverty,Renter,0,809.4468085,6.382978723,-6493.744681,505.0638298,6073.510638,3.255319149,14973.97872,286.2340426,984.0425532,0,14648.59574,9.255319149
Black alone,Florida,High school degree,Not Hispanic,Never married,In poverty,Renter,0,681.537037,12.03703704,-3178.796296,354.1111111,3871.907407,1.962962963,11358.2037,54.66666667,899.6296296,0,12104.44444,16.11111111
Black alone,Florida,Less than a high school degree,Hispanic,Never married,Not in poverty,Renter,0,5329,0,-312.5,9013,7919.5,4.5,80251.5,0,0,0,102200,0
Black alone,Florida,College degree,Not Hispanic,Divorced,In poverty,Renter,0,625.2857143,0,-2476.857143,453.3571429,3008.214286,1.285714286,9766.642857,35.14285714,34.28571429,0,11307.14286,0
Black alone,Florida,College degree,Not Hispanic,Married,In poverty,Renter,0,446.2727273,22.72727273,-4387.272727,318.8181818,4015.954545,2.681818182,14148.13636,139.2272727,463.6363636,0,13916.36364,0
Black alone,Florida,College degree,Not Hispanic,Separated,In poverty,Renter,0,735,0,-6898.666667,751,3560.333333,3.333333333,16122.33333,0,3200,0,11070,0
Black alone,Florida,Some college education,Not Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,783,48.21428571,-3465.589286,628.0357143,3577.464286,1.839285714,14223.96429,99.98214286,588.1964286,0,15077.67857,7.767857143
Black alone,Florida,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,1931.465116,0,453.5581395,2934.023256,4056.534884,2.186046512,46734.46512,57.20930233,592.5813953,0,55436.04651,0
Black alone,Florida,High school degree,Not Hispanic,Widowed,Not in poverty,Owner with mortgage,696.625,2067.7875,43.125,-2638.8875,2711.975,2730.2,2.45,46924.475,119.2125,1701.8875,0,49242.375,27.2
Black alone,Florida,High school degree,Hispanic,Divorced,In poverty,Renter,0,457,0,-1859,230,1230,1,2942,0,0,0,3000,0
Black alone,Florida,Some college education,Not Hispanic,Separated,In poverty,Owner with mortgage,1485.75,1194.875,0,-3846.916667,618.875,3609.041667,2.125,13783.20833,166.2916667,1580.833333,0,12282.91667,18.125
Black alone,Florida,Less than a high school degree,Hispanic,Divorced,In poverty,Owner with mortgage,1497.666667,0,0,-1400,0,810,1,12577.66667,0,1573.333333,0,9383.333333,0
Black alone,Florida,High school degree,Not Hispanic,Widowed,In poverty,Renter,0,222.625,0,-2584.8,189.025,4100.375,1.725,10945.9,24.6,412.0833333,0,12436.5,0
Black alone,Florida,Some college education,Hispanic,Divorced,In poverty,Owner with mortgage,0,761,0,-16850,383,500,4,27726,1477,208,0,10400,435
Black alone,Florida,Some college education,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,2334,0,-5800.428571,1545,8901.714286,3.285714286,23750.71429,210.8571429,1362.857143,0,28711.42857,0
Black alone,Florida,College degree,Hispanic,Married,Not in poverty,Owner with mortgage,806.8571429,5442.214286,0,2182.071429,7582.142857,3301.428571,3.5,87350.28571,475.9285714,162,0,104582.1429,31.07142857
Black alone,Florida,Some college education,Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,2284,0,-20777,1247,3475,6,43308,1477,2760,0,25300,0
Black alone,Florida,College degree,Hispanic,Never married,Not in poverty,Owner with mortgage,582.2857143,3626.857143,0,-1287.214286,4865.857143,5093.642857,2.642857143,57200.85714,51.71428571,530,0,68535.71429,0
Black alone,Florida,Less than a high school degree,Hispanic,Married,In poverty,Owner with mortgage,0,2816.5,0,-11305.5,767,5689,4,26343,492,7200,0,16400,217.5
Black alone,Florida,College degree,Not Hispanic,Never married,Not in poverty,Owner without mortgage or rent-free,0,3125.29156,2.685421995,6130.616368,6574.567775,5345.485934,2.603580563,81211.54987,123.0358056,544.1108269,0,101738.3376,3.337595908
Black alone,Florida,High school degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,3146.666667,0,-11298.33333,2813,6207.666667,4,54824.66667,328,2332,0,53033.33333,0
Black alone,Florida,High school degree,Hispanic,Divorced,In poverty,Owner with mortgage,0,457,0,-1859,229.5,5590,1,3382.5,0,0,0,7800,0
Black alone,Florida,High school degree,Hispanic,Married,In poverty,Owner with mortgage,0,1370.333333,0,-10022.66667,659,1428,3.333333333,26232.33333,492,4996,0,14033.33333,145
Black alone,Florida,Less than a high school degree,Not Hispanic,Never married,In poverty,Owner with mortgage,902.0875,681.6,5.90625,-4275.1375,446.1625,2245.725,2.03125,14588.35625,86.45,1436.838571,0,11256.125,19.0375
Black alone,Florida,High school degree,Hispanic,Married,Not in poverty,Renter,0,2554.444444,0,1431.555556,5242.777778,4317.222222,2.888888889,65808.88889,279.4444444,564,0,78511.11111,0
Black alone,Florida,College degree,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2182,0,-1401.666667,4144,845,2,48907.66667,510.3333333,0,0,54166.66667,0
Black alone,Florida,Less than a high school degree,Hispanic,Separated,Not in poverty,Owner without mortgage or rent-free,0,2824.5,0,-5268.5,7185,5529,5,101504,2023.5,0,0,109750,0
Black alone,Florida,Less than a high school degree,Not Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1533.266667,19.73333333,-6306.488889,1209.888889,4170.555556,3.177777778,22598.8,132.4222222,729.1111111,0,22324.66667,0
Black alone,Florida,College degree,Not Hispanic,Widowed,In poverty,Renter,0,154.625,0,-2584.6875,42.875,2665.0625,1.5,7057.8125,30.75,387.5,0,6917.5,0
Black alone,Florida,High school degree,Hispanic,Separated,Not in poverty,Owner with mortgage,2785.666667,1979,0,-11460.66667,1711.333333,4746,3.333333333,40910.66667,820.3333333,3100,0,31180,0
Black alone,Florida,College degree,Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1979,0,-905,2295,9480,2,17151,0,0,0,30000,0
Black alone,Florida,High school degree,Not Hispanic,Separated,In poverty,Renter,0,726.5454545,0,-2424.363636,448.6363636,2410.636364,1.727272727,12179.63636,0,1368.363636,0,11972.72727,0
Black alone,Florida,Some college education,Not Hispanic,Separated,Not in poverty,Renter,0,1803,0,-967,2819.473684,5276.263158,2.315789474,52943,214.1578947,2227.263158,0,59433.15789,0
Black alone,Florida,College degree,Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,1200,1,5180,0,1380,0,3600,0
Black alone,Florida,High school degree,Hispanic,Married,In poverty,Renter,0,0,0,-2800,0,6325,2,-2125,0,0,0,1400,0
Black alone,Florida,Less than a high school degree,Hispanic,Never married,In poverty,Renter,0,0,0,-1400,0,50,1,1350,0,0,0,0,0
Black alone,Florida,Some college education,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1608.096154,0,-5284.576923,1204.980769,6019.326923,2.5,17123.63462,249.2307692,605.2435897,0,19808.65385,8.365384615
Black alone,Florida,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1488.96,3.4,135.86,2443.2,2969.6,2.38,48363.36,138.86,829.2,0,54400,8.7
Black alone,Florida,High school degree,Not Hispanic,Widowed,In poverty,Owner with mortgage,1012.114286,581.7428571,0,-3437.857143,490.8,3561.285714,1.885714286,14000,70.31428571,684.9714286,0,13468.57143,0
Black alone,Florida,College degree,Hispanic,Divorced,Not in poverty,Owner with mortgage,0,3096,1333.333333,-2014.666667,3843.333333,2118.333333,3,51421.66667,164,0,0,56966.66667,0
Black alone,Florida,Some college education,Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,200,1,2820,0,1620,0,0,0
Black alone,Florida,College degree,Hispanic,Widowed,Not in poverty,Owner with mortgage,0,4187,0,-5744.5,4787,6350,3.5,61229,0,1758,0,69050,0
Black alone,Florida,College degree,Hispanic,Divorced,In poverty,Renter,0,0,0,-1400,0,1560,1,12916,0,2376,0,10700,0
Black alone,Florida,High school degree,Hispanic,Married,Not in poverty,Owner with mortgage,0,3896.272727,0,-4257.181818,4812.5,3459.318182,3.636363636,62065.81818,435.8181818,680.7272727,0,68947.72727,39.54545455
Black alone,Florida,Some college education,Not Hispanic,Never married,Not in poverty,Owner with mortgage,567.9817444,2635.805274,30.95723014,-2710.318458,3737.176471,2927.123732,2.576064909,51113.20081,232.0709939,1406.619627,0,55481.90669,27.35496957
Black alone,Florida,Some college education,Not Hispanic,Divorced,In poverty,Renter,0,293.1612903,0,-2681.903226,195.7419355,2766,1.612903226,9410.16129,63.48387097,685.6129032,0,9220,14.03225806
Black alone,Florida,Some college education,Hispanic,Never married,In poverty,Owner with mortgage,0,1915.833333,0,-8967.333333,1638,7254.166667,3,20922.5,419.1666667,1728,0,20543.33333,72.5
Black alone,Florida,High school degree,Not Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,902.5714286,0,-4854,1089.857143,4622.857143,2.857142857,18966.28571,0,2570.571429,0,18157.14286,0
Black alone,Florida,Some college education,Not Hispanic,Married,In poverty,Owner with mortgage,909.7910448,1649.283582,63.18181818,-7949.850746,982.4179104,6344.656716,3.059701493,18608.58209,233.7761194,1481.985075,0,16957.76119,58.47761194
Black alone,Florida,High school degree,Not Hispanic,Separated,Not in poverty,Renter,0,2217.410256,135.8974359,-2582.410256,2750.666667,3318.128205,2.512820513,46627.46154,121.4871795,1871.970696,0,50201.79487,0
Black alone,Florida,Less than a high school degree,Not Hispanic,Never married,Not in poverty,Owner with mortgage,2204.3125,2320.107955,52.28571429,-6731.289773,2726.710227,2745.761364,3.176136364,45868.8125,259.0511364,2544.9375,0,41849.65909,59.33522727
Black alone,Florida,College degree,Not Hispanic,Widowed,In poverty,Owner without mortgage or rent-free,0,339.0909091,0,-3776.727273,156.8181818,2729.272727,1.727272727,10041.27273,134.2727273,250.9090909,0,9104.545455,0
Black alone,Florida,College degree,Hispanic,Never married,In poverty,Owner with mortgage,0,1217.8,0,-3024.8,1223.6,2262,1.4,14259.8,0,1198.4,0,14740,0
Black alone,Florida,High school degree,Not Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1364.589474,8.421052632,-6101.042105,1104.084211,6218.326316,3.221052632,18954.24211,148.3789474,1043.484211,0,20312.84211,27.47368421
Black alone,Florida,High school degree,Hispanic,Separated,In poverty,Owner without mortgage or rent-free,0,0,0,-5800,0,50,2,6242,492,0,0,0,0
Black alone,Florida,College degree,Not Hispanic,Divorced,Not in poverty,Renter,0,1778.190909,0,5643.254545,3872.627273,5494.090909,2.136363636,69864.92727,101.3272727,401.0545455,0,86150.63636,0
Black alone,Florida,Less than a high school degree,Not Hispanic,Separated,In poverty,Renter,0,395.8,0,-1937,128.6,3524,1.2,9063.8,0,1495.2,0,9680,0
Black alone,Florida,Some college education,Hispanic,Married,In poverty,Owner without mortgage or rent-free,0,1979,0,-10818,1354,400,3,25049,0,264,0,17700,0
Black alone,Florida,College degree,Hispanic,Separated,In poverty,Owner with mortgage,0,1484,0,-2318,459,440,1,5935,0,0,0,6000,0
Black alone,Florida,College degree,Not Hispanic,Married,Not in poverty,Owner without mortgage or rent-free,0,3737.110647,0,12306.13152,8359.660752,6032.796451,3.202505219,111559.2537,178.4488518,234.2536534,0,141597.547,1.362212944
Black alone,Florida,High school degree,Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1979,0,-905,2295,9480,2,17151,0,0,0,30000,0
Black alone,Florida,Less than a high school degree,Not Hispanic,Divorced,Not in poverty,Owner with mortgage,1608.83871,1603.408602,8.602150538,-4039.903226,1711.83871,1918.935484,2.333333333,38099.32258,226.9569892,1873.994624,0,35737.84946,14.03225806
Black alone,Florida,Some college education,Not Hispanic,Divorced,Not in poverty,Owner without mortgage or rent-free,0,2462.32377,9.836065574,3606.852459,4621.856557,4585.75,2.479508197,67702.88934,196.3401639,795.9588993,0,81997.04918,7.131147541
Black alone,Florida,High school degree,Hispanic,Widowed,In poverty,Owner with mortgage,0,0,0,-1400,0,2350,1,5050,0,0,0,6000,0
Black alone,Florida,Some college education,Hispanic,Never married,In poverty,Owner without mortgage or rent-free,0,1979,0,-13001,860,2003.5,3.5,19892.5,984.5,0,0,10750,0
Black alone,Florida,Less than a high school degree,Hispanic,Divorced,In poverty,Owner without mortgage or rent-free,0,0,0,-1400,0,30,1,12770,0,0,0,11400,0
Black alone,Florida,Less than a high school degree,Not Hispanic,Widowed,Not in poverty,Owner without mortgage or rent-free,0,2963.469697,5.303030303,-2044.878788,4722.590909,5355.575758,3.742424242,72048.21212,175.1666667,1632.70303,0,81325.75758,6.590909091
Black alone,Florida,High school degree,Hispanic,Separated,In poverty,Owner with mortgage,0,114,0,-4804,52,945,4,14565,492,7200,0,3180,0
